,t,x,y,status,evt
1288,2.576,-10.884972,7.809629,True,1.0
1289,2.578,-10.882836,7.797952,True,1.0
1290,2.58,-10.856228,7.7737107,True,1.0
1291,2.582,-10.867508,7.7991347,True,1.0
1292,2.584,-10.877777,7.7789264,True,1.0
1293,2.586,-10.864092,7.7946754,True,1.0
1294,2.588,-10.930058,7.788265,True,1.0
1295,2.59,-10.899815,7.787637,True,1.0
1296,2.592,-10.927904,7.828565,True,1.0
1297,2.594,-10.8924885,7.7626467,True,1.0
1298,2.596,-10.916864,7.803594,True,1.0
1299,2.598,-10.879322,7.8285747,True,1.0
1300,2.6,-10.872348,7.813845,True,1.0
1301,2.602,-10.866045,7.840432,True,1.0
1302,2.604,-10.843001,7.8504806,True,1.0
1303,2.606,-10.868416,7.8904285,True,1.0
1304,2.608,-10.837438,7.828001,True,1.0
1305,2.61,-10.840252,7.8196445,True,1.0
1306,2.612,-10.846812,7.837978,True,1.0
1307,2.614,-10.83963,7.847678,True,1.0
1308,2.616,-10.841265,7.888766,True,1.0
1309,2.618,-10.780559,7.9585323,True,1.0
1310,2.62,-10.817682,7.985604,True,1.0
1311,2.622,-10.799633,7.968443,True,1.0
1312,2.624,-10.784058,7.9936843,True,1.0
1313,2.626,-10.801076,7.855057,True,1.0
1314,2.628,-10.806216,7.867445,True,1.0
1315,2.63,-10.836195,7.8794384,True,1.0
1316,2.632,-10.839841,7.855809,True,1.0
1317,2.634,-10.813949,7.8495646,True,1.0
1318,2.636,-10.787005,7.851603,True,1.0
1319,2.638,-10.759992,7.839378,True,1.0
1320,2.64,-10.782091,7.8724856,True,1.0
1321,2.642,-10.798683,7.8567486,True,1.0
1322,2.644,-10.801675,7.877418,True,1.0
1323,2.646,-10.748065,7.854981,True,1.0
1324,2.648,-10.761647,7.828028,True,1.0
1325,2.65,-10.789405,7.8122387,True,1.0
1326,2.652,-10.804744,7.8401384,True,1.0
1327,2.654,-10.814332,7.821078,True,1.0
1328,2.656,-10.798931,7.85304,True,1.0
1329,2.658,-10.803353,7.843188,True,1.0
1330,2.66,-10.798999,7.847445,True,1.0
1331,2.662,-10.806302,7.845193,True,1.0
1332,2.664,-10.792938,7.8130555,True,1.0
1333,2.666,-10.805389,7.8369374,True,1.0
1334,2.668,-10.84663,7.846039,True,1.0
1335,2.67,-10.868795,7.8709183,True,1.0
1336,2.672,-10.872245,7.8894305,True,1.0
1337,2.674,-10.858284,7.900197,True,1.0
1338,2.676,-10.772351,7.8876085,True,1.0
1339,2.678,-10.843192,7.898538,True,1.0
1340,2.68,-10.844786,7.8471456,True,1.0
1341,2.682,-10.911759,7.8109064,True,1.0
1342,2.684,-10.959574,7.803435,True,1.0
1343,2.686,-10.9277,7.825218,True,1.0
1344,2.688,-10.875059,7.8602223,True,1.0
1345,2.69,-10.887575,7.870864,True,1.0
1346,2.692,-10.873008,7.880592,True,1.0
1347,2.694,-10.917245,7.821525,True,1.0
1348,2.696,-10.895483,7.7934504,True,1.0
1349,2.698,-10.852251,7.844639,True,1.0
1350,2.7,-10.819544,7.868118,True,1.0
1351,2.702,-10.799052,7.8479543,True,1.0
1352,2.704,-10.813971,7.8497105,True,1.0
1353,2.706,-10.857152,7.8852983,True,1.0
1354,2.708,-10.930638,7.8940964,True,1.0
1355,2.71,-10.937652,7.911924,True,1.0
1356,2.712,-10.907377,7.9079313,True,1.0
1357,2.714,-10.87207,7.8765078,True,1.0
1358,2.716,-10.872886,7.8533845,True,1.0
1359,2.718,-10.83102,7.84121,True,1.0
1360,2.72,-10.831525,7.837618,True,1.0
1361,2.722,-10.83052,7.8229795,True,1.0
1362,2.724,-10.814233,7.782361,True,1.0
1363,2.726,-10.763374,7.7784014,True,1.0
1364,2.728,-10.766808,7.761029,True,1.0
1365,2.73,-10.757663,7.7966394,True,1.0
1366,2.732,-10.78032,7.8324857,True,1.0
1367,2.734,-10.808596,7.8408074,True,1.0
1368,2.736,-10.817142,7.869522,True,1.0
1369,2.738,-10.797669,7.833464,True,1.0
1370,2.74,-10.763289,7.8231683,True,1.0
1371,2.742,-10.751136,7.7986407,True,1.0
1372,2.744,-10.762423,7.832233,True,1.0
1373,2.746,-10.806827,7.835537,True,1.0
1374,2.748,-10.833758,7.824899,True,1.0
1375,2.75,-10.829845,7.819205,True,1.0
1376,2.752,-10.833708,7.8223457,True,1.0
1377,2.754,-10.813946,7.864909,True,1.0
1378,2.756,-10.809622,7.8959846,True,1.0
1379,2.758,-10.8417845,7.8640904,True,1.0
1380,2.76,-10.846452,7.874497,True,2.0
1381,2.762,-10.947599,7.9027853,True,2.0
1382,2.764,-11.316263,7.8928304,True,2.0
1383,2.766,-11.592339,7.8060327,True,2.0
1384,2.768,-12.090596,7.7177362,True,2.0
1385,2.77,-12.513081,7.5902734,True,2.0
1386,2.772,-12.838324,7.4370155,True,2.0
1387,2.774,-12.975821,7.299448,True,2.0
1388,2.776,-13.087925,7.223543,True,2.0
1389,2.778,-13.282047,7.1699586,True,2.0
1390,2.78,-13.39404,7.148436,True,2.0
1391,2.782,-13.413308,7.0952716,True,2.0
1392,2.784,-13.396551,7.0173407,True,2.0
1393,2.786,-13.330059,6.9389505,True,2.0
1394,2.788,-13.300854,6.8568344,True,3.0
1395,2.79,-13.282402,6.795319,True,3.0
1396,2.792,-13.233265,6.741945,True,3.0
1397,2.794,-13.142604,6.693907,True,3.0
1398,2.796,-13.133128,6.649299,True,3.0
1399,2.798,-13.163755,6.6651435,True,1.0
1400,2.8,-13.170234,6.7097936,True,1.0
1401,2.802,-13.161273,6.709877,True,1.0
1402,2.804,-13.172827,6.724605,True,1.0
1403,2.806,-13.183116,6.725768,True,1.0
1404,2.808,-13.215419,6.731997,True,1.0
1405,2.81,-13.2185,6.754218,True,1.0
1406,2.812,-13.220245,6.762744,True,1.0
1407,2.814,-13.246878,6.785881,True,1.0
1408,2.816,-13.263306,6.8037887,True,1.0
1409,2.818,-13.286193,6.800502,True,1.0
1410,2.82,-13.310065,6.810504,True,1.0
1411,2.822,-13.361524,6.8241987,True,1.0
1412,2.824,-13.395258,6.805607,True,1.0
1413,2.826,-13.406143,6.8025126,True,1.0
1414,2.828,-13.429779,6.7781153,True,1.0
1415,2.83,-13.428035,6.7730103,True,1.0
1416,2.832,-13.444318,6.78783,True,1.0
1417,2.834,-13.443499,6.7562,True,1.0
1418,2.836,-13.448932,6.7726855,True,1.0
1419,2.838,-13.45302,6.734747,True,1.0
1420,2.84,-13.474948,6.7501693,True,1.0
1421,2.842,-13.489779,6.7543874,True,1.0
1422,2.844,-13.509191,6.782497,True,1.0
1423,2.846,-13.505257,6.8167076,True,1.0
1424,2.848,-13.475764,6.7995877,True,1.0
1425,2.85,-13.4553585,6.809864,True,1.0
1426,2.852,-13.478959,6.813942,True,1.0
1427,2.854,-13.5239725,6.806836,True,1.0
1428,2.856,-13.565175,6.7765074,True,1.0
1429,2.858,-13.568112,6.7454453,True,1.0
1430,2.86,-13.568172,6.7450056,True,1.0
1431,2.862,-13.588865,6.7545176,True,1.0
1432,2.864,-13.627626,6.7730494,True,1.0
1433,2.866,-13.625797,6.7348228,True,1.0
1434,2.868,-13.619064,6.690153,True,1.0
1435,2.87,-13.596012,6.6570725,True,1.0
1436,2.872,-13.55293,6.696717,True,1.0
1437,2.874,-13.52051,6.740519,True,1.0
1438,2.876,-13.537848,6.7558713,True,1.0
1439,2.878,-13.519461,6.7294707,True,1.0
1440,2.88,-13.535268,6.7383566,True,1.0
1441,2.882,-13.555253,6.7529716,True,1.0
1442,2.884,-13.538945,6.7220864,True,1.0
1443,2.886,-13.562084,6.722559,True,1.0
1444,2.888,-13.505772,6.6832433,True,1.0
1445,2.89,-13.525349,6.7003303,True,1.0
1446,2.892,-13.539993,6.69182,True,1.0
1447,2.894,-13.565577,6.695052,True,1.0
1448,2.896,-13.580087,6.7202272,True,1.0
1449,2.898,-13.584596,6.708813,True,1.0
1450,2.9,-13.572806,6.7274714,True,1.0
1451,2.902,-13.5190525,6.7301574,True,1.0
1452,2.904,-13.522192,6.6984634,True,1.0
1453,2.906,-13.525776,6.694809,True,1.0
1454,2.908,-13.584251,6.7313204,True,1.0
1455,2.91,-13.6115675,6.7076564,True,1.0
1456,2.912,-13.586539,6.7801266,True,1.0
1457,2.914,-13.56774,6.766762,True,1.0
1458,2.916,-13.558582,6.759109,True,1.0
1459,2.918,-13.556059,6.7524776,True,1.0
1460,2.92,-13.575304,6.7061453,True,1.0
1461,2.922,-13.600448,6.674939,True,1.0
1462,2.924,-13.621752,6.6665688,True,1.0
1463,2.926,-13.626126,6.7144203,True,1.0
1464,2.928,-13.62121,6.7064543,True,1.0
1465,2.93,-13.595184,6.759249,True,1.0
1466,2.932,-13.57915,6.7533684,True,1.0
1467,2.934,-13.586179,6.7981253,True,1.0
1468,2.936,-13.613767,6.8048835,True,1.0
1469,2.938,-13.574078,6.7411723,True,1.0
1470,2.94,-13.6004505,6.733195,True,1.0
1471,2.942,-13.593784,6.754957,True,1.0
1472,2.944,-13.560105,6.7886233,True,1.0
1473,2.946,-13.576528,6.808656,True,1.0
1474,2.948,-13.5474615,6.7774367,True,1.0
1475,2.95,-13.587805,6.7298055,True,1.0
1476,2.952,-13.639792,6.7440157,True,1.0
1477,2.954,-13.655612,6.7461433,True,1.0
1478,2.956,-13.612361,6.7769427,True,2.0
1479,2.958,-13.406518,6.8046947,True,2.0
1480,2.96,-13.122554,6.9357553,True,2.0
1481,2.962,-12.625564,6.9738903,True,2.0
1482,2.964,-11.897528,7.015697,True,2.0
1483,2.966,-11.358668,7.087049,True,2.0
1484,2.968,-11.005692,7.1267204,True,2.0
1485,2.97,-10.709775,7.113218,True,2.0
1486,2.972,-10.110205,6.8514647,True,2.0
1487,2.974,-9.7164135,6.8467836,True,2.0
1488,2.976,-9.611249,6.79436,True,2.0
1489,2.978,-9.527356,6.7504296,True,2.0
1490,2.98,-9.437095,6.8212624,True,2.0
1491,2.982,-9.343566,6.933159,True,3.0
1492,2.984,-9.3095875,6.992704,True,3.0
1493,2.986,-9.318977,7.054178,True,3.0
1494,2.988,-9.398161,7.1086264,True,3.0
1495,2.99,-9.477092,7.0857267,True,3.0
1496,2.992,-9.582553,7.027097,True,3.0
1497,2.994,-9.706995,6.9658756,True,3.0
1498,2.996,-9.733648,6.9521265,True,3.0
1499,2.998,-9.733869,6.9881105,True,3.0
1500,3.0,-9.740401,7.022805,True,3.0
1501,3.002,-9.727898,7.051285,True,3.0
1502,3.004,-9.725942,7.0142035,True,3.0
1503,3.006,-9.739114,7.0362496,True,1.0
1504,3.008,-9.746843,7.0398726,True,1.0
1505,3.01,-9.742966,7.091341,True,1.0
1506,3.012,-9.716939,7.105493,True,1.0
1507,3.014,-9.713763,7.115394,True,1.0
1508,3.016,-9.695576,7.138568,True,1.0
1509,3.018,-9.723277,7.1136265,True,1.0
1510,3.02,-9.758961,7.128177,True,1.0
1511,3.022,-9.771466,7.113097,True,1.0
1512,3.024,-9.763495,7.0759892,True,1.0
1513,3.026,-9.714145,7.052932,True,1.0
1514,3.028,-9.702449,7.140106,True,1.0
1515,3.03,-9.68261,7.136139,True,1.0
1516,3.032,-9.680351,7.1886635,True,1.0
1517,3.034,-9.683063,7.1815066,True,1.0
1518,3.036,-9.613553,7.1748924,True,1.0
1519,3.038,-9.649144,7.160266,True,1.0
1520,3.04,-9.609156,7.2049494,True,1.0
1521,3.042,-9.569451,7.155694,True,1.0
1522,3.044,-9.595824,7.1687336,True,1.0
1523,3.046,-9.574724,7.1730003,True,1.0
1524,3.048,-9.571573,7.1710906,True,1.0
1525,3.05,-9.591227,7.1672635,True,1.0
1526,3.052,-9.561552,7.126042,True,1.0
1527,3.054,-9.534799,7.1438737,True,1.0
1528,3.056,-9.501631,7.115079,True,1.0
1529,3.058,-9.434214,7.1507173,True,1.0
1530,3.06,-9.489832,7.145225,True,1.0
1531,3.062,-9.52005,7.102302,True,1.0
1532,3.064,-9.532702,7.1402564,True,1.0
1533,3.066,-9.50359,7.1151104,True,1.0
1534,3.068,-9.471446,7.1213803,True,1.0
1535,3.07,-9.453558,7.1536365,True,1.0
1536,3.072,-9.437876,7.123646,True,1.0
1537,3.074,-9.412146,7.142092,True,1.0
1538,3.076,-9.370252,7.170937,True,1.0
1539,3.078,-9.356337,7.202166,True,1.0
1540,3.08,-9.389517,7.2403326,True,1.0
1541,3.082,-9.421631,7.2268553,True,1.0
1542,3.084,-9.443518,7.242528,True,1.0
1543,3.086,-9.445235,7.2049413,True,1.0
1544,3.088,-9.444369,7.1978917,True,1.0
1545,3.09,-9.45466,7.1908164,True,1.0
1546,3.092,-9.396593,7.1853905,True,1.0
1547,3.094,-9.38965,7.21048,True,1.0
1548,3.096,-9.364848,7.24767,True,1.0
1549,3.098,-9.324181,7.2587943,True,1.0
1550,3.1,-9.342228,7.2582498,True,1.0
1551,3.102,-9.3287115,7.243296,True,1.0
1552,3.104,-9.33976,7.202689,True,1.0
1553,3.106,-9.337653,7.2007523,True,1.0
1554,3.108,-9.321214,7.2594595,True,1.0
1555,3.11,-9.380213,7.216954,True,1.0
1556,3.112,-9.358354,7.2587824,True,1.0
1557,3.114,-9.33734,7.2280045,True,1.0
1558,3.116,-9.319022,7.2063823,True,1.0
1559,3.118,-9.313837,7.2255445,True,1.0
1560,3.12,-9.327982,7.3126526,True,1.0
1561,3.122,-9.335409,7.240515,True,1.0
1562,3.124,-9.347597,7.217213,True,1.0
1563,3.126,-9.382399,7.2252097,True,1.0
1564,3.128,-9.405783,7.204844,True,1.0
1565,3.13,-9.396344,7.239928,True,1.0
1566,3.132,-9.382086,7.294751,True,1.0
1567,3.134,-9.369111,7.287182,True,1.0
1568,3.136,-9.352364,7.3109202,True,1.0
1569,3.138,-9.378186,7.272649,True,1.0
1570,3.14,-9.381818,7.22528,True,1.0
1571,3.142,-9.410629,7.24203,True,1.0
1572,3.144,-9.427778,7.280984,True,1.0
1573,3.146,-9.416064,7.287153,True,1.0
1574,3.148,-9.369672,7.3170695,True,1.0
1575,3.15,-9.373375,7.299825,True,1.0
1576,3.152,-9.428762,7.2830963,True,1.0
1577,3.154,-9.463635,7.310601,True,1.0
1578,3.156,-9.451748,7.318666,True,1.0
1579,3.158,-9.431044,7.2940063,True,1.0
1580,3.16,-9.368894,7.2567034,True,1.0
1581,3.162,-9.362076,7.2367425,True,1.0
1582,3.164,-9.415042,7.249825,True,1.0
1583,3.166,-9.4328375,7.2849026,True,1.0
1584,3.168,-9.419808,7.2905836,True,1.0
1585,3.17,-9.389332,7.259716,True,1.0
1586,3.172,-9.392231,7.277126,True,1.0
1587,3.174,-9.403861,7.344905,True,1.0
1588,3.176,-9.393958,7.3779273,True,1.0
1589,3.178,-9.36749,7.390788,True,1.0
1590,3.18,-9.336305,7.3726726,True,1.0
1591,3.182,-9.360045,7.346564,True,1.0
1592,3.184,-9.348085,7.341832,True,1.0
1593,3.186,-9.348881,7.350576,True,1.0
1594,3.188,-9.375956,7.369481,True,1.0
1595,3.19,-9.313947,7.381191,True,1.0
1596,3.192,-9.356716,7.425617,True,1.0
1597,3.194,-9.397472,7.438583,True,1.0
1598,3.196,-9.398515,7.4518385,True,1.0
1599,3.198,-9.358634,7.4429665,True,1.0
1600,3.2,-9.393872,7.454466,True,1.0
1601,3.202,-9.377743,7.398855,True,1.0
1602,3.204,-9.339838,7.402498,True,1.0
1603,3.206,-9.34032,7.372021,True,1.0
1604,3.208,-9.341523,7.37876,True,1.0
1605,3.21,-9.360696,7.403577,True,1.0
1606,3.212,-9.38069,7.357453,True,1.0
1607,3.214,-9.394321,7.374242,True,1.0
1608,3.216,-9.42404,7.369915,True,1.0
1609,3.218,-9.4234,7.351908,True,1.0
1610,3.22,-9.409055,7.3693314,True,1.0
1611,3.222,-9.403622,7.3785167,True,1.0
1612,3.224,-9.389819,7.382894,True,1.0
1613,3.226,-9.359145,7.389098,True,1.0
1614,3.228,-9.382924,7.4342556,True,1.0
1615,3.23,-9.384613,7.3963385,True,1.0
1616,3.232,-9.3746805,7.377581,True,1.0
1617,3.234,-9.378584,7.3198,True,1.0
1618,3.236,-9.350359,7.3872213,True,1.0
1619,3.238,-9.3815155,7.407688,True,1.0
1620,3.24,-9.37497,7.392694,True,1.0
1621,3.242,-9.374285,7.4058466,True,1.0
1622,3.244,-9.38885,7.422204,True,1.0
1623,3.246,-9.389819,7.4383245,True,1.0
1624,3.248,-9.355961,7.450757,True,1.0
1625,3.25,-9.380936,7.4225483,True,1.0
1626,3.252,-9.415351,7.4148216,True,1.0
1627,3.254,-9.4392805,7.388962,True,1.0
1628,3.256,-9.412623,7.405378,True,1.0
1629,3.258,-9.446102,7.3786798,True,1.0
1630,3.26,-9.436942,7.4084234,True,1.0
1631,3.262,-9.440354,7.414565,True,1.0
1632,3.264,-9.449804,7.390508,True,1.0
1633,3.266,-9.457264,7.3751426,True,1.0
1634,3.268,-9.438653,7.3614006,True,1.0
1635,3.27,-9.442163,7.3696074,True,1.0
1636,3.272,-9.421455,7.357937,True,1.0
1637,3.274,-9.421315,7.3832774,True,1.0
1638,3.276,-9.429814,7.420067,True,1.0
1639,3.278,-9.455923,7.4150414,True,1.0
1640,3.28,-9.458319,7.4390535,True,1.0
1641,3.282,-9.454301,7.439398,True,1.0
1642,3.284,-9.437314,7.4130793,True,1.0
1643,3.286,-9.417417,7.41749,True,1.0
1644,3.288,-9.390679,7.3755994,True,1.0
1645,3.29,-9.417542,7.3541193,True,1.0
1646,3.292,-9.444443,7.3602085,True,1.0
1647,3.294,-9.436282,7.3690224,True,1.0
1648,3.296,-9.416998,7.4658155,True,1.0
1649,3.298,-9.408068,7.383141,True,1.0
1650,3.3,-9.398524,7.471154,True,1.0
1651,3.302,-9.418955,7.461706,True,1.0
1652,3.304,-9.4608,7.408334,True,1.0
1653,3.306,-9.465335,7.438295,True,1.0
1654,3.308,-9.463302,7.3591795,True,1.0
1655,3.31,-9.428351,7.3963947,True,1.0
1656,3.312,-9.465347,7.474575,True,1.0
1657,3.314,-9.427347,7.3825326,True,1.0
1658,3.316,-9.37692,7.3466573,True,1.0
1659,3.318,-9.348298,7.273796,True,1.0
1660,3.32,-9.346784,7.2817035,True,1.0
1661,3.322,-9.336913,7.2986116,True,1.0
1662,3.324,-9.347218,7.3574467,True,1.0
1663,3.326,-9.344298,7.333077,True,1.0
1664,3.328,-9.327941,7.315609,True,1.0
1665,3.33,-9.343623,7.267338,True,1.0
1666,3.332,-9.322206,7.2832613,True,1.0
1667,3.334,-9.334948,7.3374877,True,1.0
1668,3.336,-9.331266,7.3923965,True,1.0
1669,3.338,-9.310072,7.4045143,True,1.0
1670,3.34,-9.28135,7.4058113,True,1.0
1671,3.342,-9.283027,7.4786086,True,1.0
1672,3.344,-9.286834,7.47968,True,1.0
1673,3.346,-9.32868,7.3843,True,1.0
1674,3.348,-9.300267,7.4043355,True,1.0
1675,3.35,-9.250207,7.3693256,True,1.0
1676,3.352,-9.269984,7.3815017,True,1.0
1677,3.354,-9.283205,7.4170523,True,1.0
1678,3.356,-9.291352,7.4099655,True,1.0
1679,3.358,-9.290504,7.4129896,True,1.0
1680,3.36,-9.271823,7.3654127,True,1.0
1681,3.362,-9.278667,7.3927855,True,1.0
1682,3.364,-9.261927,7.375296,True,1.0
1683,3.366,-9.301787,7.310082,True,1.0
1684,3.368,-9.29045,7.357774,True,1.0
1685,3.37,-9.282943,7.322719,True,1.0
1686,3.372,-9.281815,7.3623495,True,1.0
1687,3.374,-9.329209,7.404664,True,1.0
1688,3.376,-9.376198,7.4025674,True,1.0
1689,3.378,-9.370022,7.396494,True,1.0
1690,3.38,-9.359498,7.2914724,True,1.0
1691,3.382,-9.39283,7.363592,True,1.0
1692,3.384,-9.371701,7.4107475,True,1.0
1693,3.386,-9.365226,7.4318852,True,1.0
1694,3.388,-9.357946,7.4397674,True,1.0
1695,3.39,-9.349892,7.4251637,True,1.0
1696,3.392,-9.35403,7.4088163,True,1.0
1697,3.394,-9.358131,7.409594,True,1.0
1698,3.396,-9.338545,7.443894,True,1.0
1699,3.398,-9.335677,7.4558077,True,1.0
1700,3.4,-9.335033,7.4662356,True,1.0
1701,3.402,-9.32551,7.3910837,True,1.0
1702,3.404,-9.369621,7.3967934,True,1.0
1703,3.406,-9.37925,7.3868012,True,1.0
1704,3.408,-9.3528,7.3832383,True,1.0
1705,3.41,-9.368021,7.4398274,True,1.0
1706,3.412,-9.364542,7.548873,True,1.0
1707,3.414,-9.393394,7.500973,True,1.0
1708,3.416,-9.384826,7.35446,True,2.0
1709,3.418,-9.307768,7.1904373,True,2.0
1710,3.42,-9.23051,6.960555,True,2.0
1711,3.422,-9.063448,6.354267,True,2.0
1712,3.424,-8.802876,5.776604,True,2.0
1713,3.426,-8.571623,5.2526584,True,2.0
1714,3.428,-8.174938,4.781919,True,2.0
1715,3.43,-7.915938,4.3389087,True,2.0
1716,3.432,-7.708235,3.9863813,True,2.0
1717,3.434,-7.3649626,3.7540154,True,2.0
1718,3.436,-7.121432,3.439657,True,2.0
1719,3.438,-7.096665,3.2643957,True,2.0
1720,3.44,-7.1102514,3.0966237,True,2.0
1721,3.442,-7.111953,2.8233204,True,2.0
1722,3.444,-7.1131287,2.666476,True,2.0
1723,3.446,-7.109738,2.5567167,True,2.0
1724,3.448,-7.0716524,2.5343587,True,2.0
1725,3.45,-7.024928,2.5896573,True,3.0
1726,3.452,-6.9986978,2.626405,True,3.0
1727,3.454,-7.0066357,2.5890555,True,3.0
1728,3.456,-7.093841,2.5690992,True,3.0
1729,3.458,-7.207128,2.5595717,True,3.0
1730,3.46,-7.219886,2.577874,True,3.0
1731,3.462,-7.271352,2.8166506,True,3.0
1732,3.464,-7.320966,2.798575,True,3.0
1733,3.466,-7.333982,2.8526144,True,3.0
1734,3.468,-7.3209724,2.8625631,True,1.0
1735,3.47,-7.298827,2.842068,True,1.0
1736,3.472,-7.226749,2.8265507,True,1.0
1737,3.474,-7.1878886,2.8708088,True,1.0
1738,3.476,-7.21228,2.879606,True,1.0
1739,3.478,-7.209015,2.9055426,True,1.0
1740,3.48,-7.2379394,2.9324262,True,1.0
1741,3.482,-7.2544165,2.9394264,True,1.0
1742,3.484,-7.228855,2.9548836,True,1.0
1743,3.486,-7.2399306,2.9519138,True,1.0
1744,3.488,-7.2772336,2.95321,True,1.0
1745,3.49,-7.2480435,2.9862752,True,1.0
1746,3.492,-7.266802,2.9776268,True,1.0
1747,3.494,-7.26386,2.9804788,True,1.0
1748,3.496,-7.2562194,3.0036469,True,1.0
1749,3.498,-7.2654023,3.006706,True,1.0
1750,3.5,-7.2693152,2.9916728,True,1.0
1751,3.502,-7.2659216,2.952576,True,1.0
1752,3.504,-7.281344,2.944588,True,1.0
1753,3.506,-7.2665305,2.9146907,True,1.0
1754,3.508,-7.252488,2.9215958,True,1.0
1755,3.51,-7.26778,2.9148562,True,1.0
1756,3.512,-7.308163,2.8930047,True,1.0
1757,3.514,-7.352536,2.912572,True,1.0
1758,3.516,-7.3577676,2.919295,True,1.0
1759,3.518,-7.334224,2.9102557,True,1.0
1760,3.52,-7.3686934,2.889184,True,1.0
1761,3.522,-7.360203,2.9072287,True,1.0
1762,3.524,-7.379164,2.8903947,True,1.0
1763,3.526,-7.4060984,2.9035609,True,1.0
1764,3.528,-7.419892,2.905807,True,1.0
1765,3.53,-7.421067,2.9243069,True,1.0
1766,3.532,-7.431818,2.932145,True,1.0
1767,3.534,-7.4374413,2.9377627,True,1.0
1768,3.536,-7.442055,2.9766233,True,1.0
1769,3.538,-7.4493327,3.002758,True,1.0
1770,3.54,-7.4317636,3.0441604,True,1.0
1771,3.542,-7.4609985,3.039802,True,1.0
1772,3.544,-7.4692473,3.0581326,True,1.0
1773,3.546,-7.5041695,3.0343373,True,1.0
1774,3.548,-7.5146527,2.9970958,True,1.0
1775,3.55,-7.523619,3.0018177,True,1.0
1776,3.552,-7.513324,2.981387,True,1.0
1777,3.554,-7.4883723,2.9946706,True,1.0
1778,3.556,-7.476579,3.037444,True,1.0
1779,3.558,-7.4425883,3.0357046,True,1.0
1780,3.56,-7.463015,3.039461,True,1.0
1781,3.562,-7.4790587,3.0683796,True,1.0
1782,3.564,-7.4785395,3.073233,True,1.0
1783,3.566,-7.506011,3.103232,True,1.0
1784,3.568,-7.5088186,3.1115897,True,1.0
1785,3.57,-7.527286,3.090372,True,1.0
1786,3.572,-7.536855,3.0963173,True,1.0
1787,3.574,-7.501089,3.1392853,True,1.0
1788,3.576,-7.503173,3.1287766,True,1.0
1789,3.578,-7.5108166,3.1457944,True,1.0
1790,3.58,-7.5122094,3.1141198,True,1.0
1791,3.582,-7.524132,3.0735867,True,1.0
1792,3.584,-7.5273657,3.0883486,True,1.0
1793,3.586,-7.5498133,3.1111279,True,1.0
1794,3.588,-7.537292,3.1246245,True,1.0
1795,3.59,-7.5204706,3.1356564,True,1.0
1796,3.592,-7.5306544,3.123589,True,1.0
1797,3.594,-7.5305114,3.1224036,True,1.0
1798,3.596,-7.5096273,3.128165,True,1.0
1799,3.598,-7.4865685,3.118937,True,1.0
1800,3.6,-7.483337,3.1088777,True,1.0
1801,3.602,-7.4864564,3.1144,True,1.0
1802,3.604,-7.460836,3.109397,True,1.0
1803,3.606,-7.467495,3.1199405,True,1.0
1804,3.608,-7.470143,3.1435928,True,1.0
1805,3.61,-7.4751554,3.1526167,True,1.0
1806,3.612,-7.4758596,3.1538243,True,1.0
1807,3.614,-7.500419,3.1460433,True,1.0
1808,3.616,-7.50518,3.1603851,True,1.0
1809,3.618,-7.486301,3.1605923,True,1.0
1810,3.62,-7.513452,3.1779416,True,1.0
1811,3.622,-7.5261426,3.1616025,True,1.0
1812,3.624,-7.535067,3.139508,True,1.0
1813,3.626,-7.536728,3.1614304,True,1.0
1814,3.628,-7.5142164,3.138097,True,1.0
1815,3.63,-7.5259256,3.1391132,True,1.0
1816,3.632,-7.5014296,3.1053507,True,1.0
1817,3.634,-7.5147734,3.0841517,True,1.0
1818,3.636,-7.553207,3.097417,True,1.0
1819,3.638,-7.584691,3.0707853,True,1.0
1820,3.64,-7.5902834,3.1191063,True,1.0
1821,3.642,-7.5959077,3.131577,True,1.0
1822,3.644,-7.595608,3.122672,True,1.0
1823,3.646,-7.5865903,3.1525273,True,1.0
1824,3.648,-7.57851,3.1312816,True,1.0
1825,3.65,-7.5851755,3.1383479,True,1.0
1826,3.652,-7.5708275,3.1442912,True,1.0
1827,3.654,-7.5850577,3.146578,True,1.0
1828,3.656,-7.5849333,3.147321,True,1.0
1829,3.658,-7.5466814,3.1583645,True,1.0
1830,3.66,-7.5680523,3.1354969,True,1.0
1831,3.662,-7.5791564,3.1308448,True,1.0
1832,3.664,-7.627175,3.1285248,True,1.0
1833,3.666,-7.6391864,3.102671,True,1.0
1834,3.668,-7.6079516,3.1213748,True,1.0
1835,3.67,-7.5852523,3.1500642,True,1.0
1836,3.672,-7.5447445,3.1412737,True,1.0
1837,3.674,-7.5422463,3.1806593,True,1.0
1838,3.676,-7.544098,3.164795,True,1.0
1839,3.678,-7.5872464,3.1526897,True,1.0
1840,3.68,-7.6214647,3.155175,True,1.0
1841,3.682,-7.617966,3.125351,True,1.0
1842,3.684,-7.568342,3.1379054,True,1.0
1843,3.686,-7.5102305,3.1234043,True,1.0
1844,3.688,-7.5255756,3.1712828,True,1.0
1845,3.69,-7.5473766,3.1725118,True,1.0
1846,3.692,-7.5401497,3.1605377,True,1.0
1847,3.694,-7.534962,3.1451418,True,1.0
1848,3.696,-7.5240045,3.1369565,True,1.0
1849,3.698,-7.531234,3.1436124,True,1.0
1850,3.7,-7.529896,3.194794,True,1.0
1851,3.702,-7.5139265,3.2238917,True,1.0
1852,3.704,-7.520305,3.233393,True,1.0
